title,street,city,country_code,address_text,marker_icon,workplace_type,company_name,company_url,company_size,experience_level,latitude,longitude,published_at,remote_interview,id,employment_types,company_logo_url,skills,remote
Senior Node.js Developer,Kolejowa 5/7,Warszawa,PL,"Kolejowa 5/7, Warszawa",javascript,remote,Packhelp S.A.,https://packhelp.com,+200,senior,52.2248967,20.9721353,2021-11-06 08:00:24.908000+00:00,True,packhelp-s-a-senior-node-js-developer,"[{'type': 'b2b', 'salary': {'from': 18000, 'to': 23000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/3e3a19ebd64e0e261029c2b15369d7a7ab1f36dd.jpg?1613403604,"[{'name': 'TypeScript', 'level': 4}, {'name': 'JavaScript', 'level': 4}, {'name': 'Node.js', 'level': 4}]",True
QA Test Automation Engineer,Centrum,Warszawa,PL,"Centrum, Warszawa",testing,remote, GPW ,http://www.gpw.pl,50+,mid,52.2293895,21.0131979,2021-11-06 08:00:24.908000+00:00,False,gpw-qa-test-automation-engineer-c7f716db-8e30-4428-a9a9-acfb9ac8f269,"[{'type': 'permanent', 'salary': {'from': 13000, 'to': 18000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/bddfaf3562b890787465caaaac0ddae81125cb9c.png?1635492522,"[{'name': 'Docker', 'level': 2}, {'name': 'JavaScript', 'level': 3}, {'name': 'TypeScript', 'level': 3}]",True
Junior Java Developer,City Center,Warszawa,PL,"City Center, Warszawa",java,remote,ProData Consult,http://www.itconsultants.pl/,700+,junior,52.2356245,21.0052485,2021-11-06 08:00:24.908000+00:00,True,prodata-consult-junior-java-developer,"[{'type': 'b2b', 'salary': {'from': 15120, 'to': 19320, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/ee00dcc2fdc129e9864fdb96cbfa6949c8471f1e.png?1634630251,"[{'name': 'SOLID Principles', 'level': 3}, {'name': 'J2EE', 'level': 3}, {'name': 'Java', 'level': 3}]",True
Programista .Net ds. Wsparcia Aplikacji,ul. Zamieniecka 80/401,Warszawa,PL,"ul. Zamieniecka 80/401, Warszawa",net,partly_remote,Synevo Sp. z o.o.,https://www.synevo.pl/,200+,junior,52.240608,21.1013528,2021-11-06 08:00:24.908000+00:00,False,synevo-sp-z-o-o-programista-net-ds-wsparcia-aplikacji,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/bb85ace35fb5f6528d583255f1d001fa351fc6c1.jpg?1635320808,"[{'name': '.NET Core', 'level': 2}, {'name': 'MS SQL', 'level': 4}]",False
System Administrator – Linux,Centrum,Warszawa,PL,"Centrum, Warszawa",admin,remote,Unity Group,https://www.unitygroup.com/pl/,300+,mid,52.2293894,21.0131978,2021-11-06 08:00:24.908000+00:00,True,unity-group-system-administrator-linux-warszawa,"[{'type': 'b2b', 'salary': {'from': 9200, 'to': 14200, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/14cec8d8c960b5e530460f646c3c55caf24f3425.jpg?1631276815,"[{'name': 'DNS', 'level': 3}, {'name': 'TCP/IP', 'level': 3}, {'name': 'Linux', 'level': 3}]",True
PHP Fullstack Developer(Mid/Senior/Lead),Słowackiego 24,Rzeszów,PL,"Słowackiego 24, Rzeszów",php,remote,Droptica,https://www.droptica.com/,50-60,mid,50.0345272,22.0031817,2021-11-06 08:00:24.908000+00:00,True,droptica-php-fullstack-developer-mid-senior-lead,"[{'type': 'b2b', 'salary': {'from': 9500, 'to': 16500, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/9e6fc4a907d5ea6fbf630058bb07ec46bdcf0454.jpg?1625484053,"[{'name': 'HTML', 'level': 3}, {'name': 'English', 'level': 4}, {'name': 'PHP', 'level': 4}]",True
Senior PHP Engineer,Centrum,Warszawa,PL,"Centrum, Warszawa",php,remote,AUTO1,https://www.auto1.com/pl/,5000+,senior,52.2293895,21.0131979,2021-11-06 08:00:24.908000+00:00,True,auto1-senior-php-engineer-warszawa,"[{'type': 'b2b', 'salary': {'from': 16000, 'to': 21000, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 14000, 'to': 19000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/7175536077e30db6bf5ee2d18a50aad48b223c1a.png?1634112229,"[{'name': 'Docker', 'level': 4}, {'name': 'SOLID Principles', 'level': 5}, {'name': 'PHP', 'level': 5}]",True
Frontend Developer - Mid/Senior,Żurawia 71,Białystok,PL,"Żurawia 71, Białystok",javascript,partly_remote,Workai,http://workai.com,30+,mid,53.1068701,23.1933808,2021-11-06 08:00:24.908000+00:00,True,workai-frontend-developer-mid-senior,"[{'type': 'b2b', 'salary': {'from': 8000, 'to': 16000, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 6500, 'to': 13000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/a19afc28d9b6988deda901dbd1a84cb653b81a88.png?1626959027,"[{'name': 'Bootstrap', 'level': 3}, {'name': 'AngularJS', 'level': 3}, {'name': 'Vue.js', 'level': 3}]",False
Java Engineer,Centrum,Warszawa,PL,"Centrum, Warszawa",java,remote,Auto1,https://www.auto1.com/pl/,5000+,mid,52.2293895,21.0131979,2021-11-06 08:00:24.908000+00:00,True,auto1-java-engineer-warszawa,"[{'type': 'b2b', 'salary': {'from': 12000, 'to': 17000, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 10000, 'to': 15000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/aab25193075d402fac20f8f56d370a827829edf2.png?1634112183,"[{'name': 'JVM', 'level': 3}, {'name': 'RESTful API', 'level': 4}, {'name': 'Java', 'level': 4}]",True
System Administrator – Linux,Centrum,Kraków,PL,"Centrum, Kraków",admin,remote,Unity Group,https://www.unitygroup.com/pl/,300+,mid,50.0761852,19.9587208,2021-11-06 08:00:24.908000+00:00,True,unity-group-system-administrator-linux-krakow,"[{'type': 'b2b', 'salary': {'from': 9200, 'to': 14200, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/399ba3c39707eb9e7e5e4f6d16741f53f8f25108.jpg?1631276831,"[{'name': 'DNS', 'level': 3}, {'name': 'TCP/IP', 'level': 3}, {'name': 'Linux', 'level': 3}]",True
Mid/Senior Full Stack Developer,"Carbon Tower, Fabryczna 6",Wrocław,PL,"Carbon Tower, Fabryczna 6, Wrocław",net,remote,INSIGHT,http://nexergroup.com,20+,mid,51.1124203,16.9942438,2021-11-06 08:00:24.908000+00:00,True,insight-mid-senior-full-stack-developer,"[{'type': 'b2b', 'salary': {'from': 14000, 'to': 22400, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 12000, 'to': 18500, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/7734687d54524871f2a5af2686ced8385df8c735.png?1625493388,"[{'name': 'React', 'level': 3}, {'name': 'C#', 'level': 3}, {'name': '.NET Core', 'level': 3}]",True
Drupal Developer,Stacyjna 1,Wrocław,PL,"Stacyjna 1, Wrocław",php,remote,Droptica,https://www.droptica.com/,50-60,mid,51.1169752,16.9991912,2021-11-06 08:00:24.908000+00:00,False,droptica-drupal-developer-783d3872-f597-4b1a-887b-3f5272cfb585,"[{'type': 'b2b', 'salary': {'from': 10500, 'to': 17500, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/cf91b9a1021ddf3f203ae2ce38b9b834e5643c8f.jpg?1606135698,"[{'name': 'Git', 'level': 3}, {'name': 'English', 'level': 3}, {'name': 'PHP', 'level': 4}]",True
Programista Node.JS,Centrum,Warszawa,PL,"Centrum, Warszawa",javascript,remote, GPW,http://www.gpw.pl,50+,mid,52.2293895,21.0131979,2021-11-06 08:00:24.908000+00:00,False,gpw-programista-node-js,"[{'type': 'permanent', 'salary': {'from': 13000, 'to': 22000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/230a21c34930d6f1e8627b73a2c08aebe832b275.png?1635492281,"[{'name': 'Node.js', 'level': 4}, {'name': 'JavaScript', 'level': 4}, {'name': 'TypeScript', 'level': 4}]",True
Senior Data Analyst (Python),Legnicka 48g,Wrocław,PL,"Legnicka 48g, Wrocław",python,partly_remote,Allegro,https://allegro.tech/,1001 - 5000,senior,51.116657,16.9968176,2021-11-06 08:00:24.908000+00:00,True,allegro-senior-data-analyst-python-wroclaw,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/46d0c0d896ba381c0035e9179da3cad3bcf3f93e.jpg?1634109456,"[{'name': 'SQL', 'level': 4}, {'name': 'Python', 'level': 4}]",False
PHP Developer,Centrum,Warszawa,PL,"Centrum, Warszawa",php,remote,Autentika,https://autentika.pl/,20,mid,52.2293895,21.0131979,2021-11-06 08:00:24.908000+00:00,True,autentika-php-developer,"[{'type': 'b2b', 'salary': {'from': 10000, 'to': 13000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/28221d3841a85144d5506bb65238332d99bc774b.png?1632734585,"[{'name': 'GraphQL', 'level': 3}, {'name': 'Symfony', 'level': 4}, {'name': 'PHP', 'level': 4}]",True
Hardware Validation Engineer,Abrahama 1A/2.05,Gdańsk,PL,"Abrahama 1A/2.05, Gdańsk",testing,office,3mdeb Embedded Systems Consulting,https://3mdeb.com/,<20,mid,54.3927246,18.5804441,2021-11-06 08:00:24.908000+00:00,False,3mdeb-embedded-systems-consulting-junior-hardware-validation-engineer,"[{'type': 'b2b', 'salary': {'from': 11000, 'to': 13000, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 9000, 'to': 11000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/e0b97d52ff0c22f8e8ee8c5c238edff6703c6e05.png?1616764961,"[{'name': 'Linux', 'level': 3}, {'name': 'Git', 'level': 3}, {'name': 'Python', 'level': 3}]",False
Developer aplikacji .NET/.NET Core,ul. Zamieniecka 80/401,Warszawa,PL,"ul. Zamieniecka 80/401, Warszawa",net,partly_remote,Synevo Sp. z o.o.,https://www.synevo.pl/,200+,mid,52.240608,21.1013528,2021-11-06 08:00:24.908000+00:00,False,synevo-sp-z-o-o-developer-aplikacji-net-net-core,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/c44b386658bd4b0b84cb64d9746b59213c616748.jpg?1635321399,"[{'name': 'CSS/HTML', 'level': 3}, {'name': 'MS SQL', 'level': 3}, {'name': '.NET Core', 'level': 3}]",False
iOS Developer,Aleja Grunwaldzka 415,Gdańsk,PL,"Aleja Grunwaldzka 415, Gdańsk",mobile,partly_remote,Lufthansa Systems,http://lhsystems.pl,>800,mid,54.4007539,18.57517,2021-11-06 08:00:24.908000+00:00,True,lufthansa-systems-ios-developer,"[{'type': 'b2b', 'salary': None}, {'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/d9818bf017ac42b6fa96ee00748bccfc0895326a.png?1634886949,"[{'name': 'Git', 'level': 3}, {'name': 'Swift', 'level': 3}, {'name': 'Objective-C', 'level': 3}]",False
C/C++ Developer,Azymutalna 11,Gdańsk,PL,"Azymutalna 11, Gdańsk",c,remote,Solwit SA,https://www.solwit.com/,300+,mid,54.3869321,18.4642883,2021-11-06 08:00:24.908000+00:00,True,solwit-sa-c-c-developer,"[{'type': 'b2b', 'salary': {'from': 13100, 'to': 16500, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/b9b9c65f74130de8f810ec6daeee77f11a6c7fd1.png?1634630401,"[{'name': 'Linux', 'level': 3}, {'name': 'C++', 'level': 3}, {'name': 'C', 'level': 4}]",True
Fullstack Engineer,Centrum,Londyn,GB,"Centrum, Londyn",javascript,remote,Flick Tech,https://www.flick.tech/,11-50,mid,51.5072178,-0.1275862,2021-11-06 08:00:24.908000+00:00,True,flick-tech-fullstack-engineer,"[{'type': 'permanent', 'salary': {'from': 4583, 'to': 8333, 'currency': 'usd'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/ee4a7cf2563466d3c3c108e3256b8c7854e40918.jpg?1635322239,"[{'name': 'NodeJS', 'level': 3}, {'name': 'ReactJS', 'level': 4}, {'name': 'TypeScript', 'level': 4}]",True
Senior Java Engineer,Centrum,Warszawa,PL,"Centrum, Warszawa",java,remote,AUTO1,https://www.auto1.com/pl/,5000+,senior,52.2293895,21.0131979,2021-11-06 08:00:24.908000+00:00,True,auto1-senior-java-engineer-warszawa,"[{'type': 'b2b', 'salary': {'from': 20000, 'to': 25000, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 18000, 'to': 23000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/dd6cffe5626ebd853b26543ecb1af5bd66a4de7a.png?1634112095,"[{'name': 'JVM', 'level': 4}, {'name': 'RESTful API', 'level': 5}, {'name': 'Java', 'level': 5}]",True
Software Engineer (.NET) - Mid/Senior,Żurawia 71,Białystok,PL,"Żurawia 71, Białystok",net,partly_remote,Workai,http://workai.com,30+,mid,53.1068701,23.1933808,2021-11-06 08:00:24.908000+00:00,True,workai-software-engineer-net-mid-senior,"[{'type': 'b2b', 'salary': {'from': 10000, 'to': 20000, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 8000, 'to': 16000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/1e29ab238acd44b0c50a789600495f3eb9844fe8.png?1626953539,"[{'name': 'ASP.NET Core', 'level': 4}, {'name': 'C#', 'level': 4}, {'name': '.NET Core', 'level': 4}]",False
"Specjalista ds. Facebook Ads, Google Ads",ul. Stoczniowców 3,Kraków,PL,"ul. Stoczniowców 3, Kraków",other,office,Data Driven Tools sp. z o.o.,https://datadriventool.pl/,<20,mid,50.0509695,19.9819411,2021-11-06 08:00:24.908000+00:00,False,data-driven-tools-sp-z-o-o-specjalista-ds-facebook-ads-google-ads,"[{'type': 'mandate_contract', 'salary': {'from': 3500, 'to': 6500, 'currency': 'pln'}}, {'type': 'b2b', 'salary': {'from': 3500, 'to': 6500, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/d64e3ae85607529de37ec00b78e68b71366db884.png?1634109993,"[{'name': 'Google Ads', 'level': 5}, {'name': 'Facebook ADs', 'level': 5}]",False
Senior Data Analyst (Python),Jana Pawła II 22,Warszawa,PL,"Jana Pawła II 22, Warszawa",python,partly_remote,Allegro,https://allegro.tech/,1001 - 5000,senior,52.2355943,20.9980939,2021-11-06 08:00:24.908000+00:00,True,allegro-senior-data-analyst-python-warszawa,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/5f2ff44b39695f425f57e554a593be2a01fd65af.jpg?1634109353,"[{'name': 'SQL', 'level': 4}, {'name': 'Python', 'level': 4}]",False
Senior PHP Engineer,Centrum,Kraków,PL,"Centrum, Kraków",php,remote,AUTO1,https://www.auto1.com/pl/,5000+,senior,50.0761852,19.9587208,2021-11-06 08:00:24.908000+00:00,True,auto1-senior-php-engineer-krakow,"[{'type': 'b2b', 'salary': {'from': 16000, 'to': 21000, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 14000, 'to': 19000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/1e9b3e1f5af2acb83529347522ad2d798f6b832e.png?1634112243,"[{'name': 'Docker', 'level': 4}, {'name': 'SOLID Principles', 'level': 5}, {'name': 'PHP', 'level': 5}]",True
DevOps Engineer: Database,Bogdana Zielińskiego 24,Kraków,,"Bogdana Zielińskiego 24, Kraków",devops,partly_remote,TRANSPOREON,https://www.transporeon.com/pl/,120,mid,50.0455948,19.913908,2021-11-06 08:00:24.908000+00:00,False,transporeon-devops-engineer-database-europe,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/9651be9c45db6b2f20ca2967b95f7a0cd5c7f9be.png?1634890072,"[{'name': 'PostgreSQL', 'level': 4}, {'name': 'DBA', 'level': 4}, {'name': 'Linux', 'level': 4}]",False
Drupal Developer,Słowackiego 24,Rzeszów,PL,"Słowackiego 24, Rzeszów",php,remote,Droptica,https://www.droptica.com/,50-60,mid,50.0345272,22.0031817,2021-11-06 08:00:24.908000+00:00,False,droptica-drupal-developer-35d23a72-42b0-46db-8929-06dcfe956aeb,"[{'type': 'b2b', 'salary': {'from': 10500, 'to': 17500, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/a87050353f9de478ddadceaba4cea957021c4998.jpg?1626099192,"[{'name': 'Git', 'level': 3}, {'name': 'English', 'level': 3}, {'name': 'PHP', 'level': 4}]",True
Senior Data Analyst (Python),Tadeusza Kościuszki 71,Toruń,PL,"Tadeusza Kościuszki 71, Toruń",python,partly_remote,Allegro,https://allegro.tech/,1001 - 5000,senior,53.0252547,18.6254707,2021-11-06 08:00:24.908000+00:00,True,allegro-senior-data-analyst-python-torun,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/62d0b466fc11b236559cf60011d531bae9de19a8.jpg?1634109404,"[{'name': 'SQL', 'level': 4}, {'name': 'Python', 'level': 4}]",False
PHP Fullstack Developer(Mid/Senior/Lead),Azymutalna 9,Gdańsk,PL,"Azymutalna 9, Gdańsk",php,remote,Droptica,https://www.droptica.com/,50-60,mid,54.3865154,18.4652454,2021-11-06 08:00:24.908000+00:00,True,droptica-php-developer-on-site-c5b61f59-8271-4c31-b903-1cdf385e2c82,"[{'type': 'b2b', 'salary': {'from': 9000, 'to': 16500, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/e1d2d853c8c35be6993a0963da884626189e4a73.jpg?1606135630,"[{'name': 'HTML', 'level': 3}, {'name': 'English', 'level': 4}, {'name': 'PHP', 'level': 4}]",True
Tester Automatyzujący,Morwowa 1,Lublin,PL,"Morwowa 1, Lublin",testing,remote,Britenet,http://www.britenet.com.pl,900+,senior,51.2476099,22.5143929,2021-11-06 08:00:24.908000+00:00,True,britenet-tester-automatyzujacy-lublin,"[{'type': 'b2b', 'salary': {'from': 13400, 'to': 16800, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/87739b6ff5735f767f73f3b53ff8bebb35b0ae42.png?1632121372,"[{'name': 'Selenium WebDriver', 'level': 3}, {'name': 'HTTP', 'level': 3}, {'name': 'Test Automation', 'level': 4}]",True
Embedded Systems Engineer Regular/Senior,Abrahama 1,Gdańsk,PL,"Abrahama 1, Gdańsk",c,remote,3mdeb Embedded Systems Consulting,https://3mdeb.com/,<20,mid,54.393141,18.581255,2021-11-06 08:00:24.908000+00:00,False,3mdeb-embedded-systems-consulting-embedded-systems-engineer-regular-senior,"[{'type': 'b2b', 'salary': {'from': 8500, 'to': 17000, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 7000, 'to': 14000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/1548f83c59a5b3e9d30cb32663f9138420d7bec8.png?1626331517,"[{'name': 'Git', 'level': 3}, {'name': 'C', 'level': 3}, {'name': 'Linux', 'level': 3}]",True
C# .NET Software Engineer,Grabiszyńska 251A,Wrocław,PL,"Grabiszyńska 251A, Wrocław",net,remote,ANIXE,http://www.anixe.pl,100-200,mid,51.096747,16.985475,2021-11-06 08:00:24.908000+00:00,True,anixe-c-net-software-engineer-4ddc2840-64a3-4d2e-957a-dfb5ac169286,"[{'type': 'b2b', 'salary': {'from': 9000, 'to': 12000, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 9000, 'to': 12000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/00a3bb73be97f88c942dd7c2c4daf14305046b05.png?1626259637,"[{'name': 'C#', 'level': 3}, {'name': 'ASP.NET Web API', 'level': 3}, {'name': '.NET Core', 'level': 3}]",True
System Engineer (m/w/d),Inselstr. 22 · 04103,Leipzig,DE,"Inselstr. 22 · 04103, Leipzig",javascript,partly_remote,Webfleet Solutions,https://www.webfleet.com/en_gb/webfleet/,501-1000,mid,51.341495,12.391189,2021-11-06 08:00:24.908000+00:00,True,webfleet-solutions-system-engineer-lokalizacja-leipzig,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/48759881c05a4d1e163e0ad224a91f4a8a87451b.jpg?1634109513,"[{'name': 'Node.js', 'level': 3}, {'name': 'Java', 'level': 3}, {'name': 'Linux', 'level': 4}]",False
Senior JavaScript Engineer,Centrum,Kraków,PL,"Centrum, Kraków",javascript,remote,AUTO1,https://www.auto1.com/pl/,5000+,senior,50.0761852,19.9587208,2021-11-06 08:00:24.908000+00:00,True,auto1-senior-javascript-engineer-krakow,"[{'type': 'b2b', 'salary': {'from': 20000, 'to': 25000, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 18000, 'to': 23000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/f5fd03f988fbec00e8e44ef0871d78000fe19072.png?1634112327,"[{'name': 'React', 'level': 3}, {'name': 'HTML5 / CSS3', 'level': 4}, {'name': 'JavaScript', 'level': 5}]",True
